Region;Provincia;Comuna;Fecha;Sit
VI;Cardenal Caro;Marchihue;01-05-2010;Sismo
VI;Cardenal Caro;Navidad;02-05-2010;Sismo
VI;Cardenal Caro;Paredones;03-05-2010;Sismo
VI;Colchagua;San Fernando;04-05-2010;Sismo
VI;Colchagua;Chépica;05-05-2010;Sismo
VI;Colchagua;Chimbarongo;06-05-2010;Sismo
VI;Colchagua;Lolol;07-05-2010;Sismo
VI;Colchagua;Nancagua;08-05-2010;Sismo
VI;Colchagua;Palmilla;09-05-2010;Sismo
VI;Colchagua;Peralillo;10-05-2010;Sismo
VI;Colchagua;Placilla;11-05-2010;Sismo
VI;Colchagua;Pumanque;12-05-2010;Sismo
VI;Colchagua;Santa Cruz;13-05-2010;Sismo
VII;Talca;Talca;14-05-2010;Sismo
VII;Talca;Constitución;15-05-2010;Sismo
VII;Talca;Curepto;16-05-2010;Sismo
VII;Talca;Empedrado;17-05-2010;Sismo
VII;Talca;Maule;18-05-2010;Sismo
VII;Talca;Pelarco;19-05-2010;Sismo
VII;Talca;Pencahue;20-05-2010;Sismo
VII;Talca;Río Claro;21-05-2010;Sismo
VII;Talca;San Clemente;22-05-2010;Sismo
VII;Talca;San Rafael;23-05-2010;Sismo
VII;Cauquenes;Cauquenes;24-05-2010;Sismo
VII;Cauquenes;Chanco;25-05-2010;Sismo
VII;Cauquenes;Pelluhue;26-05-2010;Sismo
VII;Curicó;Curicó;27-05-2010;Sismo
VII;Curicó;Hualañé;28-05-2010;Sismo
VII;Curicó;Licantén;29-05-2010;Sismo
VII;Curicó;Molina;30-05-2010;Sismo
VII;Curicó;Rauco;31-05-2010;Sismo
VII;Curicó;Romeral;01-06-2010;Sismo
VII;Curicó;Sagrada Familia;02-06-2010;Sismo
VII;Curicó;Teno;03-06-2010;Sismo
VII;Curicó;Vichuquén;04-06-2010;Sismo
VII;Linares;Linares;05-06-2010;Sismo
VII;Linares;Colbún;06-06-2010;Sismo
VII;Linares;Longaví;07-06-2010;Sismo
VII;Linares;Parral;08-06-2010;Sismo
VII;Linares;Retiro;09-06-2010;Sismo
VII;Linares;San Javier;10-06-2010;Sismo
VII;Linares;Villa Alegre;11-06-2010;Sismo
VII;Linares;Yerbas Buenas;12-06-2010;Sismo
VIII;Concepción;Concepción;13-06-2010;Sismo
VIII;Concepción;Coronel;14-06-2010;Sismo
VIII;Concepción;Chiguayante;15-06-2010;Sismo
VIII;Concepción;Florida;16-06-2010;Sismo
VIII;Concepción;Hualqui;17-06-2010;Sismo
VIII;Concepción;Lota;18-06-2010;Sismo
VIII;Concepción;Penco;19-06-2010;Sismo
VIII;Concepción;San Pedro de la Paz;20-06-2010;Sismo
VIII;Concepción;Santa Juana;21-06-2010;Sismo
VIII;Concepción;Talcahuano;22-06-2010;Sismo
VIII;Concepción;Tomé;23-06-2010;Sismo
VIII;Concepción;Hualpén;24-06-2010;Sismo
VIII;Arauco;Lebu;25-06-2010;Sismo
VIII;Arauco;Arauco;26-06-2010;Sismo
VIII;Arauco;Cañete;27-06-2010;Sismo
VIII;Arauco;Contulmo;28-06-2010;Sismo
VIII;Arauco;Curanilahue;29-06-2010;Sismo
VIII;Arauco;Los Alamos;30-06-2010;Sismo
VIII;Arauco;Tirúa;01-07-2010;Sismo
VIII;Biobío;Los Angeles;02-07-2010;Sismo
VIII;Biobío;Antuco;03-07-2010;Sismo
VIII;Biobío;Cabrero;04-07-2010;Sismo
VIII;Biobío;Laja;05-07-2010;Sismo
VIII;Biobío;Mulchén;06-07-2010;Sismo
VIII;Biobío;Nacimiento;07-07-2010;Sismo
VIII;Biobío;Negrete;08-07-2010;Sismo
VIII;Biobío;Quilaco;09-07-2010;Sismo
VIII;Biobío;Quilleco;10-07-2010;Sismo
VIII;Biobío;San Rosendo;11-07-2010;Sismo
VIII;Biobío;Santa Bárbara;12-07-2010;Sismo
VIII;Biobío;Tucapel;13-07-2010;Sismo
VIII;Biobío;Yumbel;14-07-2010;Sismo
XI;Malleco;Curacautín;14-07-2010;Nevazón/Exceso de Precipitaciones (nieve)
XI;Coihaique;Coihaique;14-07-2010;Nevazón/Exceso de Precipitaciones (nieve)
XI;General Carrera;Río Ibáñez;14-07-2010;Nevazón/Exceso de Precipitaciones (nieve)
VIII;Biobío;Alto Biobío;15-07-2010;Sismo
VIII;Ñuble;Chillán;16-07-2010;Sismo
VIII;Ñuble;Bulnes;17-07-2010;Sismo
VIII;Ñuble;Cobquecura;18-07-2010;Sismo
VIII;Ñuble;Coelemu;19-07-2010;Sismo
VIII;Ñuble;Coihueco;20-07-2010;Sismo
VIII;Ñuble;Chillán Viejo;21-07-2010;Sismo
VIII;Ñuble;El Carmen;22-07-2010;Sismo
VIII;Ñuble;Ninhue;23-07-2010;Sismo
XI;Aisén;Aisén;23-07-2010;Nevazón/Exceso de Precipitaciones (nieve)
VIII;Ñuble;Ñiquén;24-07-2010;Sismo
VIII;Ñuble;Pemuco;25-07-2010;Sismo
VIII;Ñuble;Pinto;26-07-2010;Sismo
VIII;Ñuble;Portezuelo;27-07-2010;Sismo
VIII;Ñuble;Quillón;28-07-2010;Sismo
VIII;Ñuble;Quirihue;29-07-2010;Sismo
VIII;Ñuble;Ránquil;30-07-2010;Sismo
VIII;Ñuble;San Carlos;31-07-2010;Sismo
VIII;Ñuble;San Fabián;01-08-2010;Sismo
VIII;Ñuble;San Ignacio;02-08-2010;Sismo
VIII;Ñuble;San Nicolás;03-08-2010;Sismo
VIII;Ñuble;Treguaco;04-08-2010;Sismo
VIII;Ñuble;Yungay;05-08-2010;Sismo
IX;Cautín;Temuco;06-08-2010;Sismo
IX;Cautín;Carahue;07-08-2010;Sismo
IX;Cautín;Cunco;08-08-2010;Sismo
IX;Cautín;Curarrehue;09-08-2010;Sismo
IX;Cautín;Freire;10-08-2010;Sismo
IX;Cautín;Galvarino;11-08-2010;Sismo
IX;Cautín;Gorbea;12-08-2010;Sismo
IX;Cautín;Lautaro;13-08-2010;Sismo
IX;Cautín;Loncoche;14-08-2010;Sismo
IX;Cautín;Melipeuco;15-08-2010;Sismo
IX;Cautín;Nueva Imperial;16-08-2010;Sismo
IX;Cautín;Padre las Casas;17-08-2010;Sismo
IX;Cautín;Perquenco;18-08-2010;Sismo
IX;Cautín;Pitrufquén;19-08-2010;Sismo
IX;Cautín;Pucón;20-08-2010;Sismo
IX;Cautín;Saavedra;21-08-2010;Sismo
IX;Cautín;Teodoro Schmidt;22-08-2010;Sismo
IX;Cautín;Toltén;23-08-2010;Sismo
IX;Cautín;Vilcún;24-08-2010;Sismo
IX;Cautín;Villarrica;25-08-2010;Sismo
IX;Cautín;Cholchol;26-08-2010;Sismo
IX;Malleco;Angol;27-08-2010;Sismo
IX;Malleco;Collipulli;28-08-2010;Sismo
IX;Malleco;Curacautín;29-08-2010;Sismo
IX;Malleco;Ercilla;30-08-2010;Sismo
IX;Malleco;Lonquimay;31-08-2010;Sismo
IX;Malleco;Los Sauces;01-09-2010;Sismo
IX;Malleco;Lumaco;02-09-2010;Sismo
IX;Malleco;Purén;03-09-2010;Sismo
IX;Malleco;Renaico;04-09-2010;Sismo
IX;Malleco;Traiguén;05-09-2010;Sismo
IX;Malleco;Victoria;06-09-2010;Sismo
XIII;Santiago;Santiago;07-09-2010;Sismo
XIII;Santiago;Cerrillos;08-09-2010;Sismo
XIII;Santiago;Cerro Navia;09-09-2010;Sismo
XIII;Santiago;Conchalí;10-09-2010;Sismo
XIII;Santiago;El Bosque;11-09-2010;Sismo
XIII;Santiago;Estación Central;12-09-2010;Sismo
XIII;Santiago;Huechuraba;13-09-2010;Sismo
XIII;Santiago;Independencia;14-09-2010;Sismo
XIII;Santiago;La Cisterna;15-09-2010;Sismo
XIII;Santiago;La Florida;16-09-2010;Sismo
XIII;Santiago;La Granja;17-09-2010;Sismo
XIII;Santiago;La Pintana;18-09-2010;Sismo
XIII;Santiago;La Reina;19-09-2010;Sismo
XIII;Santiago;Las Condes;20-09-2010;Sismo
XIII;Santiago;Lo Barnechea;21-09-2010;Sismo
XIII;Santiago;Lo Espejo;22-09-2010;Sismo
XIII;Santiago;Lo Prado;23-09-2010;Sismo
XIII;Santiago;Macul;24-09-2010;Sismo
XIII;Santiago;Maipú;25-09-2010;Sismo
XIII;Santiago;Ñuñoa;26-09-2010;Sismo
XIII;Santiago;Pedro Aguirre Cerda;27-09-2010;Sismo
XIII;Santiago;Peñalolén;28-09-2010;Sismo
XIII;Santiago;Providencia;29-09-2010;Sismo
XIII;Santiago;Pudahuel;30-09-2010;Sismo
XIII;Santiago;Quilicura;01-10-2010;Sismo
XIII;Santiago;Quinta Normal;02-10-2010;Sismo
XIII;Santiago;Recoleta;03-10-2010;Sismo
XIII;Santiago;Renca;04-10-2010;Sismo
XIII;Santiago;San Joaquín;05-10-2010;Sismo
XIII;Santiago;San Miguel;06-10-2010;Sismo
XIII;Santiago;San Ramón;07-10-2010;Sismo
XIII;Santiago;Vitacura;08-10-2010;Sismo
XIII;Cordillera;Puente Alto;09-10-2010;Sismo
XIII;Cordillera;Pirque;10-10-2010;Sismo
XIII;Cordillera;San José de Maipo;11-10-2010;Sismo
XIII;Chacabuco;Colina;12-10-2010;Sismo
XIII;Chacabuco;Lampa;13-10-2010;Sismo
XIII;Chacabuco;Tiltil;14-10-2010;Sismo
XIII;Maipo;San Bernardo;15-10-2010;Sismo
XIII;Maipo;Buin;16-10-2010;Sismo
XIII;Maipo;Calera de Tango;17-10-2010;Sismo
XIII;Maipo;Paine;18-10-2010;Sismo
XIII;Melipilla;Melipilla;19-10-2010;Sismo
XIII;Melipilla;Alhué;20-10-2010;Sismo
XIII;Melipilla;Curacaví;21-10-2010;Sismo
XIII;Melipilla;María Pinto;22-10-2010;Sismo
XIII;Melipilla;San Pedro;23-10-2010;Sismo
XIII;Talagante;Talagante;24-10-2010;Sismo
XIII;Talagante;El Monte;25-10-2010;Sismo
XIII;Talagante;Isla de Maipo;26-10-2010;Sismo
XIII;Talagante;Padre Hurtado;27-10-2010;Sismo
XIII;Talagante;Peñaflor;28-10-2010;Sismo
IV;Choapa;Illapel;17-01-2011;Déficit Hídrico/Sequía
IV;Choapa;Canela;17-01-2011;Déficit Hídrico/Sequía
IV;Choapa;Los Vilos;17-01-2011;Déficit Hídrico/Sequía
IV;Choapa;Salamanca;17-01-2011;Déficit Hídrico/Sequía
IV;Limarí;Combarbalá;17-01-2011;Déficit Hídrico/Sequía
IV;Limarí;Punitaqui;17-01-2011;Déficit Hídrico/Sequía
IV;Elqui;La Serena;31-01-2011;Déficit Hídrico/Sequía
IV;Elqui;Coquimbo;31-01-2011;Déficit Hídrico/Sequía
IV;Elqui;Andacollo;31-01-2011;Déficit Hídrico/Sequía
IV;Elqui;La Higuera;31-01-2011;Déficit Hídrico/Sequía
IV;Elqui;Paiguano;31-01-2011;Déficit Hídrico/Sequía
IV;Elqui;Vicuña;31-01-2011;Déficit Hídrico/Sequía
IV;Limarí;Ovalle;31-01-2011;Déficit Hídrico/Sequía
IV;Limarí;Monte Patria;31-01-2011;Déficit Hídrico/Sequía
IV;Limarí;Río Hurtado;31-01-2011;Déficit Hídrico/Sequía
V;Petorca;La Ligua;09-02-2011;Déficit Hídrico/Sequía
V;Petorca;Cabildo;09-02-2011;Déficit Hídrico/Sequía
V;Petorca;Papudo;09-02-2011;Déficit Hídrico/Sequía
V;Petorca;Petorca;09-02-2011;Déficit Hídrico/Sequía
V;Petorca;Zapallar;09-02-2011;Déficit Hídrico/Sequía
V;Quillota;Nogales;09-02-2011;Déficit Hídrico/Sequía
V;San Felipe;Putaendo;09-02-2011;Déficit Hídrico/Sequía
V;Valparaíso;Casablanca;17-03-2011;Déficit Hídrico/Sequía
V;Valparaíso;Concón;17-03-2011;Déficit Hídrico/Sequía
V;Los Andes;Calle Larga;17-03-2011;Déficit Hídrico/Sequía
V;Los Andes;San Esteban;17-03-2011;Déficit Hídrico/Sequía
V;Quillota;Quillota;17-03-2011;Déficit Hídrico/Sequía
V;Quillota;Calera;17-03-2011;Déficit Hídrico/Sequía
V;Quillota;Hijuelas;17-03-2011;Déficit Hídrico/Sequía
V;San Antonio;San Antonio;17-03-2011;Déficit Hídrico/Sequía
V;San Antonio;Santo Domingo;17-03-2011;Déficit Hídrico/Sequía
V;San Felipe;San Felipe;17-03-2011;Déficit Hídrico/Sequía
V;San Felipe;Catemu;17-03-2011;Déficit Hídrico/Sequía
V;San Felipe;Llaillay;17-03-2011;Déficit Hídrico/Sequía
V;San Felipe;Santa María;17-03-2011;Déficit Hídrico/Sequía
V;Margamarga;Quilpué;17-03-2011;Déficit Hídrico/Sequía
V;Margamarga;Limache;17-03-2011;Déficit Hídrico/Sequía
V;Margamarga;Olmué;17-03-2011;Déficit Hídrico/Sequía
VII;Talca;Curepto;12-04-2011;Déficit Hídrico/Sequía
VII;Talca;Empedrado;12-04-2011;Déficit Hídrico/Sequía
VII;Cauquenes;Cauquenes;12-04-2011;Déficit Hídrico/Sequía
VII;Cauquenes;Chanco;12-04-2011;Déficit Hídrico/Sequía
VII;Cauquenes;Pelluhue;12-04-2011;Déficit Hídrico/Sequía
VII;Curicó;Curicó;12-04-2011;Déficit Hídrico/Sequía
VII;Curicó;Hualañé;12-04-2011;Déficit Hídrico/Sequía
VII;Curicó;Licantén;12-04-2011;Déficit Hídrico/Sequía
VII;Curicó;Molina;12-04-2011;Déficit Hídrico/Sequía
VII;Curicó;Rauco;12-04-2011;Déficit Hídrico/Sequía
VII;Curicó;Romeral;12-04-2011;Déficit Hídrico/Sequía
VII;Curicó;Sagrada Familia;12-04-2011;Déficit Hídrico/Sequía
VII;Curicó;Teno;12-04-2011;Déficit Hídrico/Sequía
VII;Linares;San Javier;12-04-2011;Déficit Hídrico/Sequía
VII;Talca;Constitución;06-05-2011;Déficit Hídrico/Sequía
VII;Talca;Pencahue;06-05-2011;Déficit Hídrico/Sequía
VII;Curicó;Vichuquén;06-05-2011;Déficit Hídrico/Sequía
IX;Cautín;Cunco;21-07-2011;Precipitaciones (agua o nieve) fuera de estacion y heladas
IX;Cautín;Curarrehue;21-07-2011;Precipitaciones (agua o nieve) fuera de estacion y heladas
IX;Cautín;Melipeuco;21-07-2011;Precipitaciones (agua o nieve) fuera de estacion y heladas
IX;Cautín;Pucón;21-07-2011;Precipitaciones (agua o nieve) fuera de estacion y heladas
IX;Cautín;Vilcún;21-07-2011;Precipitaciones (agua o nieve) fuera de estacion y heladas
IX;Cautín;Villarrica;21-07-2011;Precipitaciones (agua o nieve) fuera de estacion y heladas
IX;Malleco;Curacautín;21-07-2011;Precipitaciones (agua o nieve) fuera de estacion y heladas
IX;Malleco;Lonquimay;21-07-2011;Precipitaciones (agua o nieve) fuera de estacion y heladas
VIII;Biobío;Alto Biobío;26-07-2011;Precipitaciones (agua o nieve) fuera de estacion y heladas
VIII;Concepción;Florida;04-01-2012;Incendios
VIII;Biobío;San Rosendo;04-01-2012;Incendios
VIII;Ñuble;Quillón;04-01-2012;Incendios
VIII;Ñuble;Ránquil;04-01-2012;Incendios
XIII;Cordillera;San José de Maipo;04-01-2012;Déficit Hídrico/Sequía
XIII;Chacabuco;Tiltil;04-01-2012;Déficit Hídrico/Sequía
XIII;Melipilla;Alhué;04-01-2012;Déficit Hídrico/Sequía
XIII;Melipilla;San Pedro;04-01-2012;Déficit Hídrico/Sequía
IV;Elqui;La Serena;06-01-2012;Déficit Hídrico/Sequía
IV;Elqui;Coquimbo;06-01-2012;Déficit Hídrico/Sequía
IV;Elqui;Andacollo;06-01-2012;Déficit Hídrico/Sequía
IV;Elqui;La Higuera;06-01-2012;Déficit Hídrico/Sequía
IV;Elqui;Paiguano;06-01-2012;Déficit Hídrico/Sequía
IV;Elqui;Vicuña;06-01-2012;Déficit Hídrico/Sequía
IV;Choapa;Illapel;06-01-2012;Déficit Hídrico/Sequía
IV;Choapa;Canela;06-01-2012;Déficit Hídrico/Sequía
IV;Choapa;Los Vilos;06-01-2012;Déficit Hídrico/Sequía
IV;Choapa;Salamanca;06-01-2012;Déficit Hídrico/Sequía
IV;Limarí;Ovalle;06-01-2012;Déficit Hídrico/Sequía
IV;Limarí;Combarbalá;06-01-2012;Déficit Hídrico/Sequía
IV;Limarí;Monte Patria;06-01-2012;Déficit Hídrico/Sequía
IV;Limarí;Punitaqui;06-01-2012;Déficit Hídrico/Sequía
IV;Limarí;Río Hurtado;06-01-2012;Déficit Hídrico/Sequía
VII;Cauquenes;Cauquenes;06-01-2012;Incendios
XIV;Valdivia;Paillaco;19-01-2012;Erupción volcánica
XIV;Ranco;La Unión;19-01-2012;Erupción volcánica
XIV;Ranco;Futrono;19-01-2012;Erupción volcánica
XIV;Ranco;Lago Ranco;19-01-2012;Erupción volcánica
XIV;Ranco;Río Bueno;19-01-2012;Erupción volcánica
VI;Cachapoal;Rancagua;26-01-2012;Déficit Hídrico/Sequía
VI;Cachapoal;Codegua;26-01-2012;Déficit Hídrico/Sequía
VI;Cachapoal;Graneros;26-01-2012;Déficit Hídrico/Sequía
VI;Cachapoal;Las Cabras;26-01-2012;Déficit Hídrico/Sequía
VI;Cachapoal;Machalí;26-01-2012;Déficit Hídrico/Sequía
VI;Cachapoal;Malloa;26-01-2012;Déficit Hídrico/Sequía
VI;Cachapoal;Mostazal;26-01-2012;Déficit Hídrico/Sequía
VI;Cachapoal;Pichidegua;26-01-2012;Déficit Hídrico/Sequía
VI;Cachapoal;Requínoa;26-01-2012;Déficit Hídrico/Sequía
VI;Cachapoal;San Vicente;26-01-2012;Déficit Hídrico/Sequía
VI;Cardenal Caro;Pichilemu;26-01-2012;Déficit Hídrico/Sequía
VI;Cardenal Caro;La Estrella;26-01-2012;Déficit Hídrico/Sequía
VI;Cardenal Caro;Litueche;26-01-2012;Déficit Hídrico/Sequía
VI;Cardenal Caro;Marchihue;26-01-2012;Déficit Hídrico/Sequía
VI;Cardenal Caro;Navidad;26-01-2012;Déficit Hídrico/Sequía
VI;Cardenal Caro;Paredones;26-01-2012;Déficit Hídrico/Sequía
VI;Colchagua;Chépica;26-01-2012;Déficit Hídrico/Sequía
VI;Colchagua;Lolol;26-01-2012;Déficit Hídrico/Sequía
VI;Colchagua;Palmilla;26-01-2012;Déficit Hídrico/Sequía
VI;Colchagua;Peralillo;26-01-2012;Déficit Hídrico/Sequía
VI;Colchagua;Pumanque;26-01-2012;Déficit Hídrico/Sequía
VI;Colchagua;Santa Cruz;26-01-2012;Déficit Hídrico/Sequía
V;Valparaíso;Casablanca;01-02-2012;Déficit Hídrico/Sequía
V;Valparaíso;Concón;01-02-2012;Déficit Hídrico/Sequía
V;Valparaíso;Juan Fernández;01-02-2012;Déficit Hídrico/Sequía
V;Valparaíso;Puchuncaví;01-02-2012;Déficit Hídrico/Sequía
V;Valparaíso;Quintero;01-02-2012;Déficit Hídrico/Sequía
V;Isla de Pascua;Isla de Pascua;01-02-2012;Déficit Hídrico/Sequía
V;Los Andes;Los Andes;01-02-2012;Déficit Hídrico/Sequía
V;Los Andes;Calle Larga;01-02-2012;Déficit Hídrico/Sequía
V;Los Andes;Rinconada;01-02-2012;Déficit Hídrico/Sequía
V;Los Andes;San Esteban;01-02-2012;Déficit Hídrico/Sequía
V;Petorca;La Ligua;01-02-2012;Déficit Hídrico/Sequía
V;Petorca;Cabildo;01-02-2012;Déficit Hídrico/Sequía
V;Petorca;Papudo;01-02-2012;Déficit Hídrico/Sequía
V;Petorca;Petorca;01-02-2012;Déficit Hídrico/Sequía
V;Petorca;Zapallar;01-02-2012;Déficit Hídrico/Sequía
V;Quillota;Quillota;01-02-2012;Déficit Hídrico/Sequía
V;Quillota;Calera;01-02-2012;Déficit Hídrico/Sequía
V;Quillota;Hijuelas;01-02-2012;Déficit Hídrico/Sequía
V;Quillota;La Cruz;01-02-2012;Déficit Hídrico/Sequía
V;Quillota;Nogales;01-02-2012;Déficit Hídrico/Sequía
V;San Antonio;San Antonio;01-02-2012;Déficit Hídrico/Sequía
V;San Antonio;Algarrobo;01-02-2012;Déficit Hídrico/Sequía
V;San Antonio;Cartagena;01-02-2012;Déficit Hídrico/Sequía
V;San Antonio;El Quisco;01-02-2012;Déficit Hídrico/Sequía
V;San Antonio;El Tabo;01-02-2012;Déficit Hídrico/Sequía
V;San Antonio;Santo Domingo;01-02-2012;Déficit Hídrico/Sequía
V;San Felipe;San Felipe;01-02-2012;Déficit Hídrico/Sequía
V;San Felipe;Catemu;01-02-2012;Déficit Hídrico/Sequía
V;San Felipe;Llaillay;01-02-2012;Déficit Hídrico/Sequía
V;San Felipe;Panquehue;01-02-2012;Déficit Hídrico/Sequía
V;San Felipe;Putaendo;01-02-2012;Déficit Hídrico/Sequía
V;San Felipe;Santa María;01-02-2012;Déficit Hídrico/Sequía
V;Margamarga;Quilpué;01-02-2012;Déficit Hídrico/Sequía
V;Margamarga;Limache;01-02-2012;Déficit Hídrico/Sequía
V;Margamarga;Olmué;01-02-2012;Déficit Hídrico/Sequía
V;Margamarga;Villa Alemana;01-02-2012;Déficit Hídrico/Sequía
VII;Talca;Constitución;03-02-2012;Déficit Hídrico/Sequía
VII;Talca;Curepto;03-02-2012;Déficit Hídrico/Sequía
VII;Talca;Empedrado;03-02-2012;Déficit Hídrico/Sequía
VII;Talca;Pencahue;03-02-2012;Déficit Hídrico/Sequía
VII;Cauquenes;Cauquenes;03-02-2012;Déficit Hídrico/Sequía
VII;Cauquenes;Chanco;03-02-2012;Déficit Hídrico/Sequía
VII;Cauquenes;Pelluhue;03-02-2012;Déficit Hídrico/Sequía
VII;Curicó;Hualañé;03-02-2012;Déficit Hídrico/Sequía
VII;Curicó;Licantén;03-02-2012;Déficit Hídrico/Sequía
VII;Curicó;Rauco;03-02-2012;Déficit Hídrico/Sequía
VII;Curicó;Sagrada Familia;03-02-2012;Déficit Hídrico/Sequía
VII;Curicó;Vichuquén;03-02-2012;Déficit Hídrico/Sequía
VII;Linares;San Javier;03-02-2012;Déficit Hídrico/Sequía
XIII;Chacabuco;Colina;09-02-2012;Déficit Hídrico/Sequía
XIII;Chacabuco;Lampa;09-02-2012;Déficit Hídrico/Sequía
XIII;Maipo;Paine;09-02-2012;Déficit Hídrico/Sequía
XIII;Melipilla;Melipilla;09-02-2012;Déficit Hídrico/Sequía
XIII;Melipilla;Curacaví;09-02-2012;Déficit Hídrico/Sequía
II;El Loa;Calama;22-02-2012;Invierno altiplánico
II;El Loa;Ollagüe;22-02-2012;Invierno altiplánico
II;El Loa;San Pedro de Atacama;22-02-2012;Invierno altiplánico
II;Tocopilla;María Elena;22-02-2012;Invierno altiplánico
IX;Cautín;Temuco;23-02-2012;Déficit Hídrico/Sequía
IX;Cautín;Carahue;23-02-2012;Déficit Hídrico/Sequía
IX;Cautín;Galvarino;23-02-2012;Déficit Hídrico/Sequía
IX;Cautín;Nueva Imperial;23-02-2012;Déficit Hídrico/Sequía
IX;Cautín;Padre las Casas;23-02-2012;Déficit Hídrico/Sequía
IX;Cautín;Perquenco;23-02-2012;Déficit Hídrico/Sequía
IX;Cautín;Cholchol;23-02-2012;Déficit Hídrico/Sequía
IX;Malleco;Collipulli;23-02-2012;Déficit Hídrico/Sequía
IX;Malleco;Ercilla;23-02-2012;Déficit Hídrico/Sequía
IX;Malleco;Los Sauces;23-02-2012;Déficit Hídrico/Sequía
IX;Malleco;Lumaco;23-02-2012;Déficit Hídrico/Sequía
I;Tamarugal;Pozo Almonte;14-03-2012;Invierno altiplánico
I;Tamarugal;Camiña;14-03-2012;Invierno altiplánico
I;Tamarugal;Huara;14-03-2012;Invierno altiplánico
I;Tamarugal;Pica;14-03-2012;Invierno altiplánico
XV;Arica;Arica;16-03-2012;Invierno altiplánico
XV;Arica;Camarones;16-03-2012;Invierno altiplánico
III;Copiapó;Copiapó;29-03-2012;Déficit Hídrico/Sequía
III;Copiapó;Tierra Amarilla;29-03-2012;Déficit Hídrico/Sequía
XII;Última Esperanza;Torres del Paine;02-08-2012;Incendios
VI;Colchagua;Chépica;14-11-2012;Déficit Hídrico/Sequía
VI;Colchagua;Santa Cruz;14-11-2012;Déficit Hídrico/Sequía
VI;Colchagua;Palmilla;14-11-2012;Déficit Hídrico/Sequía
IV;Colchagua;Peralillo;14-11-2012;Déficit Hídrico/Sequía
IV;Elqui;La Serena;15-01-2013;Déficit Hídrico/Sequía
IV;Elqui;Coquimbo;15-01-2013;Déficit Hídrico/Sequía
IV;Elqui;Andacollo;15-01-2013;Déficit Hídrico/Sequía
IV;Elqui;La Higuera;15-01-2013;Déficit Hídrico/Sequía
IV;Elqui;Paiguano;15-01-2013;Déficit Hídrico/Sequía
IV;Elqui;Vicuña;15-01-2013;Déficit Hídrico/Sequía
IV;Choapa;Illapel;15-01-2013;Déficit Hídrico/Sequía
IV;Choapa;Canela;15-01-2013;Déficit Hídrico/Sequía
IV;Choapa;Los Vilos;15-01-2013;Déficit Hídrico/Sequía
IV;Choapa;Salamanca;15-01-2013;Déficit Hídrico/Sequía
IV;Limarí;Ovalle;15-01-2013;Déficit Hídrico/Sequía
IV;Limarí;Combarbalá;15-01-2013;Déficit Hídrico/Sequía
IV;Limarí;Monte Patria;15-01-2013;Déficit Hídrico/Sequía
IV;Limarí;Punitaqui;15-01-2013;Déficit Hídrico/Sequía
IV;Limarí;Río Hurtado;15-01-2013;Déficit Hídrico/Sequía
